Date,District_Name,Power_Generated,Power_Consumed_in_Day,Power_Consumed_in_Night,Power_Demand,Power_Surplus_or_Deficit,Temperature,Humidity,Rainfall,Energy_Import_Export,Renewable_Generated,Non-Renewable_Generated,Population,Economic_Activity_Index,Power_Consumption_Per_Capita,Load_Shedding_Hours
2024-01-26,Pherzawl,4536,3708,1431,3182,-603,34,64,10,38,1491,3045,9690885,82.76862537518357,0.5302921250226372,1
2024-08-14,Kamareddy,3020,3048,812,4892,-840,25,72,7,71,1769,1251,10416602,72.56622258028861,0.37056230045076116,1
2024-07-23,Navsari,4839,4326,916,3722,-403,33,65,1,89,1162,3677,11143751,99.58585484495167,0.47039816306017607,0
2024-01-04,Moga,4102,2911,1048,3317,143,30,63,9,126,2113,1989,14653046,56.53968057891617,0.2701827319725878,1
2024-09-04,Jalna,3669,3411,1329,4665,-1071,32,59,0,68,61,3608,6177830,83.30398497942707,0.7672597012219502,2
2024-04-05,Kakching,4703,3699,1307,3104,-303,25,59,8,188,1701,3002,8546780,89.81169376765175,0.5857176620902843,3
2024-04-22,Ri Bhoi,3183,3529,1350,3028,-1696,35,69,8,158,732,2451,13778402,78.27413036088872,0.3541049245043075,0
2024-08-26,Betul,3820,4359,1171,4622,-1710,27,77,5,53,33,3787,9021633,57.491312835722354,0.6129710663246887,5
2024-01-14,Daman,4471,3671,1056,4585,-256,29,77,6,98,1247,3224,14770157,54.98617386274529,0.32003722099907267,2
2024-04-04,Mahe,4741,4452,865,3020,-576,33,77,2,80,1533,3208,11190922,84.83981812850794,0.47511724235054087,2
2024-02-02,Lakhimpur,3350,3018,1337,4329,-1005,28,65,5,4,878,2472,6666999,80.76557186928781,0.65321743711076,4
2024-04-25,Gondia,4867,4492,1198,3524,-823,26,60,4,134,665,4202,8360497,51.917989374583804,0.6805815491590991,2
2024-08-30,Kottayam,3477,3498,1492,3812,-1513,31,58,3,197,1090,2387,8577386,51.556525176045575,0.5817623224604792,4
2024-01-02,East Sikkim,3179,3689,1350,3346,-1860,34,51,7,63,1239,1940,11954677,96.47520263059067,0.42150866978672863,0
2024-04-03,Coimbatore,3050,3828,947,3567,-1725,26,69,1,129,1360,1690,9997590,68.5894329013878,0.47761510524036294,0
2024-07-19,Bhavnagar,3237,3690,1207,4588,-1660,28,66,1,154,1995,1242,14266021,73.142290994578,0.34326319861718974,5
2024-07-12,Saharanpur,4564,2890,1209,4025,465,35,52,3,123,2148,2416,14619986,59.86920370306478,0.2803696255249492,0
2024-10-29,Morena,3531,4405,892,3641,-1766,30,61,4,166,1965,1566,13640318,60.73059377721909,0.3883340549685132,4
2024-07-14,Buxar,4871,4023,1277,4477,-429,34,58,5,152,119,4752,12670822,78.56468935322566,0.41828383351924603,0
2024-08-27,Navsari,4384,2653,1490,4440,241,29,76,2,92,437,3947,5435695,50.07218230095366,0.7621840445426022,0
2024-09-23,West Khasi Hills,3404,4241,775,4302,-1612,34,63,4,35,1866,1538,5297515,77.76844467393083,0.9468590461754237,3
2024-07-24,Nandyal,3326,2829,1184,3240,-687,30,74,4,25,1999,1327,7406472,99.37056945487376,0.5418234214616622,4
2024-02-04,Visakhapatnam,4522,4035,973,3398,-486,34,70,9,199,539,3983,7983227,91.18625536622628,0.6273152448251816,5
2024-07-30,Gadchiroli,3299,2989,1337,4487,-1027,33,64,8,110,1133,2166,8808187,85.08612060594122,0.49113398705091066,4
2024-02-23,Meerut,4184,4127,1485,4989,-1428,29,55,0,131,1585,2599,12857021,94.07031135929437,0.43649302587278965,0
2024-10-15,Gondia,4528,4284,843,3937,-599,31,66,8,101,613,3915,11546989,70.09081659941677,0.4440118545189573,2
2024-10-04,Jiribam,3214,2535,1060,4603,-381,26,50,1,22,831,2383,5582667,92.76523467174638,0.6439574490113775,0
2024-01-16,Bhandara,4274,3601,997,4927,-324,25,71,0,173,473,3801,12520927,79.38566666838578,0.36722520624870664,1
2024-06-27,Tikamgarh,4394,2508,1123,3097,763,29,53,6,177,2425,1969,7354960,74.41070279667865,0.4936804550942493,0
2024-05-02,Yadadri Bhuvanagiri,4341,3389,1394,3663,-442,25,70,9,104,2470,1871,7082349,88.44668338414817,0.6753409073740929,2
2024-08-29,Raigad,3106,4102,1113,3125,-2109,29,67,6,19,891,2215,11680806,78.47730700009988,0.4464589173041655,3
2024-04-02,Beed,4194,3591,1189,3789,-586,26,76,0,34,1286,2908,8346513,63.63950111230637,0.5726942496824722,1
2024-04-13,Chandigarh,4573,3556,1117,4895,-100,30,56,4,92,2488,2085,6293367,65.37668937829892,0.7425278074518775,5
2024-01-22,Cuttack,4041,2960,1142,4913,-61,26,68,0,167,988,3053,8870813,79.97628929506311,0.46241533893229403,2
2024-10-23,Sivaganga,3508,3327,1281,4690,-1100,35,75,6,49,168,3340,8537546,68.05252172161721,0.5397335487269995,3
2024-04-12,Solan,4388,4351,908,4261,-871,33,66,10,168,87,4301,13170340,89.59617755932044,0.39930632011018696,0
2024-09-30,Chengalpattu,3053,3053,1306,3622,-1306,25,58,0,82,586,2467,10101324,88.4356114625977,0.4315275898486179,1
2024-03-27,Jalna,4686,3160,1065,4421,461,29,78,9,200,304,4382,6080321,72.85675409586504,0.6948646296799132,0
2024-04-16,Dausa,4027,3770,1385,3231,-1128,31,72,10,105,763,3264,13333019,97.63967989163905,0.38663411489925875,3
2024-01-27,Mansa,3622,3748,1488,3586,-1614,30,63,4,152,259,3363,7494174,69.08978920076241,0.6986760649005481,3
2024-02-04,Deoghar,3640,4434,1485,4913,-2279,32,54,7,85,428,3212,5143563,54.340185295260724,1.150758725031656,1
2024-07-19,Khandwa,4854,4142,1395,4865,-683,29,67,3,34,2135,2719,6203587,80.1310975123403,0.8925481338457896,0
2024-10-21,Muzaffarnagar,3228,4173,1372,4618,-2317,26,60,6,161,246,2982,14567899,89.47374243366073,0.38063141431719155,3
2024-10-06,Singrauli,4307,2933,958,3932,416,26,61,3,140,1375,2932,13714447,57.959750061344685,0.2837154133885238,1
2024-01-08,Imphal West,3350,2606,843,3520,-99,35,77,10,29,633,2717,13656776,79.2049810741438,0.252548624946327,1
2024-05-24,Sabarkantha,4221,4182,839,4111,-800,28,74,1,48,310,3911,10788040,71.11949903546665,0.46542282008594704,2
2024-08-25,Faridabad,3398,4206,1377,4670,-2185,29,61,5,115,2251,1147,6386452,85.67457860570778,0.8741943100801509,4
2024-10-14,Koraput,4790,2512,735,4048,1543,34,57,2,131,2215,2575,8076549,50.270093441704866,0.402028143455825,4
2024-05-13,Giridih,3639,3263,1469,3166,-1093,30,76,2,49,1371,2268,8810108,65.8423612133883,0.5371103282729337,4
2024-05-10,Hoshangabad,4655,3956,880,4601,-181,33,70,1,59,1339,3316,5142212,56.07284875610196,0.940451307725158,5
2024-09-22,Tikamgarh,4895,3164,1185,4652,546,28,71,5,135,1743,3152,11501958,85.92920722863079,0.37810953578512463,5
2024-03-15,Bagalkot,3940,2863,1378,4119,-301,26,51,3,184,1334,2606,10030846,67.31801822732908,0.42279584393978337,0
2024-10-23,North West Delhi,4848,3636,863,4652,349,30,79,2,158,615,4233,7559075,61.95639566698,0.595178642889507,1
2024-07-05,Jaisalmer,4111,2650,1293,3003,168,35,66,6,31,2389,1722,7975079,87.11414529375429,0.49441516504099836,2
2024-03-29,Sangareddy,3496,3221,835,4095,-560,32,61,4,39,1957,1539,7211561,95.31029392304885,0.5624302422180163,2
2024-09-08,Koderma,3270,3749,1443,3700,-1922,35,54,3,127,806,2464,8651242,78.24552621208511,0.6001450427580225,0
2024-07-13,Bundi,4338,2976,760,3462,602,26,53,9,184,2021,2317,12473765,52.487166723616426,0.2995086086678721,3
2024-04-08,Agar Malwa,3653,3512,824,3806,-683,26,56,8,14,912,2741,13442410,56.33536477006483,0.3225612074025417,5
2024-07-29,Khammam,3113,3900,1340,3501,-2127,35,74,0,91,2131,982,10282172,51.145537829213424,0.5096199518934327,1
2024-01-07,Kupwara,3106,2572,1112,3457,-578,35,71,6,106,2448,658,8666174,55.44944811546269,0.4251010884387966,5
2024-02-13,Kasganj,4367,3718,723,4505,-74,25,72,3,197,38,4329,13367166,65.87986365139608,0.33223197796750636,2
2024-10-14,Tapi,4446,3882,1352,3099,-788,33,62,6,143,992,3454,7274419,63.15170321066954,0.7195076335305953,4
2024-08-08,Yamunanagar,4861,4146,1299,4037,-584,27,61,3,78,784,4077,14697160,59.25493944094187,0.37047973894276176,5
2024-02-16,Kollam,4030,3310,1484,4853,-764,35,62,9,139,867,3163,7868975,91.71174210847474,0.6092280125429297,5
2024-09-15,Godda,3876,2914,1449,3766,-487,28,80,10,45,218,3658,10497577,75.84383038106053,0.41561971872175835,0
2024-07-26,Balaghat,3316,2675,1296,4324,-655,35,70,5,149,409,2907,6014970,72.32247391159876,0.6601861688420724,4
2024-09-11,South East Delhi,3207,3374,1052,3233,-1219,27,68,8,61,1956,1251,6826702,97.11724476483838,0.6483364881021613,2
2024-06-05,Ariyalur,3020,2818,1319,3801,-1117,29,62,1,62,2047,973,11548649,70.3849393216404,0.35822371950173565,0
2024-09-27,Warangal Urban,4491,3596,1493,3096,-598,33,59,4,172,1406,3085,14696237,60.06859895215091,0.34627911893364266,5
2024-03-08,Aligarh,3432,3434,1469,3752,-1471,34,76,10,138,1523,1909,13320414,54.87059391537869,0.3680816527174005,5
2024-02-28,Tiruvannamalai,4489,3342,1476,4858,-329,34,50,6,79,1535,2954,11715138,50.043620009564755,0.41126276105326287,5
2024-08-07,Ajmer,4856,3860,1006,3917,-10,35,70,0,67,251,4605,14826562,68.2385625076977,0.3281947628856912,1
2024-09-15,Patna,3575,3402,940,3485,-767,26,73,0,94,465,3110,8130900,61.682188883686024,0.5340122249689456,4
2024-06-07,Bahraich,4017,4276,1240,4646,-1499,31,68,6,51,1328,2689,14264039,78.62400124807819,0.3867067385331742,2
2024-07-12,Nilgiris,3669,4308,934,4687,-1573,31,61,7,4,639,3030,12754208,59.79855235236869,0.411001608253527,0
2024-05-03,Kachchh,4615,3841,1254,4937,-480,28,69,2,195,2225,2390,8933749,87.15708674740975,0.5703092844896359,1
2024-01-22,Deoria,4664,3598,1317,4637,-251,30,54,10,26,676,3988,7222637,95.07373441504728,0.6804993799356107,5
2024-06-23,Jhabua,3121,3085,1485,3350,-1449,27,69,3,180,504,2617,14172473,85.65035846043847,0.322456073827059,0
2024-10-22,Ukhrul,3330,2531,1149,3792,-350,26,77,1,155,775,2555,11424231,71.37079660514566,0.3221223380374574,5
2024-04-20,Nilgiris,4913,3415,1399,4093,99,30,64,9,59,2001,2912,5812804,87.6265875863674,0.8281717394909582,0
2024-02-07,Jaunpur,3165,4475,1205,4458,-2515,33,53,9,27,373,2792,7053487,78.20758923387197,0.8052754616262849,2
2024-05-29,Rudraprayag,4449,4241,1002,3948,-794,32,52,0,83,2319,2130,12152056,84.07694674822119,0.4314496246561076,0
2024-03-26,Sitapur,4313,3106,1298,3045,-91,26,55,7,121,675,3638,12535843,72.49299004458021,0.3513126321061934,5
2024-03-01,Sawai Madhopur,4169,3859,1455,3529,-1145,34,53,1,141,1908,2261,10339993,82.45767107818443,0.513926846952411,3
2024-03-28,Sheohar,4282,4324,1079,3966,-1121,30,54,2,110,1747,2535,7069961,62.238556564725336,0.764219208564234,3
2024-06-02,Darbhanga,3365,2809,953,3553,-397,30,56,8,14,383,2982,8879861,68.32086504420867,0.4236552801896336,0
2024-08-09,West Garo Hills,3170,3463,1354,4447,-1647,28,79,8,121,368,2802,5152554,52.55230582924054,0.9348761798517784,2
2024-05-26,Sirsa,3184,2521,730,3672,-67,27,66,10,146,1723,1461,12489153,99.07391004778688,0.26030588303306074,4
2024-05-07,Jagtial,3935,4135,954,4031,-1154,32,77,1,153,237,3698,10660294,76.86212913023817,0.4773789540888835,2
2024-03-18,Hardoi,4079,4337,906,3582,-1164,33,50,0,104,2349,1730,7337006,68.09594272033294,0.7145966624533222,4
2024-01-17,Panna,3612,2516,1166,3020,-70,34,73,4,129,994,2618,10879875,89.0342481565904,0.3384230057790186,4
2024-03-01,Dhemaji,4827,3117,935,4935,775,32,54,9,53,1813,3014,7169473,78.66117139802523,0.565174037199108,1
2024-02-23,Nandyal,3090,3624,1302,4226,-1836,31,61,0,110,1038,2052,5832466,86.03846376668596,0.8445827202421754,5
2024-04-01,Tenkasi,4170,3770,1321,3609,-921,29,51,6,128,1616,2554,8032516,58.797546747559515,0.6337989242722953,3
2024-06-06,Darjeeling,3843,3739,890,3792,-786,33,50,6,96,1620,2223,11026762,63.847608749090824,0.41979685423517804,3
2024-07-12,Imphal West,4716,2935,1282,4169,499,30,77,9,116,342,4374,7155070,94.39518246321421,0.5893722912564099,5
2024-09-20,Banka,4044,4475,1435,3661,-1866,31,71,6,168,2397,1647,9342616,94.69954877029124,0.6325851346132604,4
2024-10-01,Tiruvallur,3175,3559,1089,3309,-1473,30,57,7,69,65,3110,12432823,83.03765582763128,0.37384912501368356,0
2024-03-25,Tinsukia,3299,2798,1074,3183,-573,25,67,4,13,746,2553,12601330,69.02537621846803,0.3072691533354019,5
2024-03-04,Cooch Behar,3108,4312,811,4872,-2015,28,65,8,178,1029,2079,14825537,77.50953137662401,0.3455524073090911,4
2024-02-17,Seoni,3104,2901,1094,3543,-891,31,68,6,83,1046,2058,10005006,57.50676524324048,0.39930011036475144,5
2024-02-17,Hooghly,3113,2776,1366,3651,-1029,34,61,3,21,249,2864,6692401,53.3755668264087,0.6189109110467229,2
2024-10-28,Jagtial,4341,4221,1080,3375,-960,28,50,9,185,1347,2994,14374547,77.78696559125947,0.3687768386718552,1
2024-03-13,Darjeeling,3627,2844,1454,4643,-671,27,56,3,192,603,3024,12320032,55.64503971005717,0.34886273022667474,2
2024-04-13,Nuapada,3555,3205,739,3282,-389,34,52,5,94,1875,1680,6679029,77.60964437268237,0.5905049970587042,3
2024-03-09,Ambala,4635,2893,1319,3177,423,28,50,6,45,608,4027,5123969,97.70199854543237,0.8220190247052627,5
2024-06-05,North Goa,4035,3302,926,4566,-193,27,50,7,199,1919,2116,12362990,81.36347302622056,0.3419884671911892,5
2024-07-24,South Garo Hills,4140,3314,1112,4681,-286,32,51,1,189,865,3275,7108708,62.63477392715717,0.6226166555160234,0
2024-08-07,Kaushambi,3597,4357,1497,3498,-2257,27,60,8,70,2338,1259,11499258,50.40463416723074,0.5090763247506926,2
2024-03-10,Gondia,3717,2577,1302,3393,-162,28,53,0,26,1898,1819,12075104,62.66179164369683,0.32123946924183844,0
2024-01-18,Bijapur,4173,2618,1031,3220,524,27,56,4,70,176,3997,5889648,79.94929993863767,0.6195616444310424,4
2024-06-14,South Sikkim,3174,4494,869,3559,-2189,34,75,6,138,1850,1324,14240833,72.34281012450055,0.3765931388985462,4
2024-03-05,Moga,4513,3733,1420,4314,-640,31,60,5,98,1486,3027,13549224,51.36663196250498,0.3803169834670974,4
2024-06-02,Tenkasi,4085,2591,1209,4951,285,31,52,7,146,1450,2635,13337046,51.10297970938277,0.2849206638411534,1
2024-05-21,Gwalior,4690,3547,908,4181,235,28,57,6,77,639,4051,5607332,65.63553953827581,0.7944954926870748,0
2024-05-23,Jalna,4983,3361,717,4136,905,31,73,8,146,1884,3099,5343062,51.808328254155676,0.7632327680270227,4
2024-10-21,Chandigarh,4927,2503,835,4355,1589,35,78,3,78,130,4797,10853653,67.30958483880818,0.30754622429886047,5
2024-08-26,Tirunelveli,4651,3346,1411,4246,-106,26,61,0,134,31,4620,12076547,66.55481111300362,0.39390398596552473,1
2024-06-07,Tawang,4224,2899,962,3291,363,31,70,10,191,73,4151,9802289,74.24404713944949,0.3938875909494201,5
2024-09-14,Pakke Kessang,4385,2673,1233,4101,479,29,68,1,71,1938,2447,12280439,81.54391912908835,0.3180668052664893,0
2024-07-25,Kendujhar,4119,2819,1347,4687,-47,27,74,3,5,721,3398,13168175,89.85836583482816,0.3163688210401213,3
2024-08-25,Sheopur,3539,2665,1013,3420,-139,27,78,3,176,1704,1835,11419919,94.06391473863788,0.32206883428857946,3
2024-03-11,Gorakhpur,4282,3458,1491,3049,-667,32,74,9,181,1865,2417,14285416,97.1441298240313,0.3464372336094378,0
2024-08-01,Medchal-Malkajgiri,3185,4348,823,4315,-1986,26,65,5,14,1250,1935,5147000,79.06206541384978,1.004662910433262,1
2024-06-13,Prakasam,3580,3043,1154,4734,-617,33,80,10,143,1806,1774,7543359,97.886702580741,0.5563834360793382,3
2024-01-24,Nizamabad,4358,3746,1396,3589,-784,33,74,4,182,36,4322,12046275,79.3644236933236,0.42685394447661207,3
2024-07-04,West Singhbhum,3808,4327,957,3454,-1476,29,55,7,14,2125,1683,8482305,97.20593651693935,0.6229438814095932,3
2024-04-17,Etah,3816,2545,709,4333,562,28,80,1,78,319,3497,13093789,73.52501265489596,0.24851477292019905,5
2024-02-12,Medchal-Malkajgiri,3763,3125,1211,3198,-573,34,50,7,193,2365,1398,8404915,63.43443949557792,0.5158886199325038,5
2024-10-24,Pauri Garhwal,3811,3779,1350,4315,-1318,27,58,6,166,2088,1723,11601647,88.30767598909337,0.442092402914862,4
2024-06-22,Hathras,3221,3020,1061,3797,-860,25,60,0,99,313,2908,14933572,83.89110769107005,0.2732768824498252,3
2024-01-18,Junagadh,4145,2729,1119,3434,297,27,70,0,192,359,3786,11007258,68.96840535381457,0.34958751761792084,1
2024-05-07,Shivamogga,3689,3665,1370,4422,-1346,34,77,4,72,1473,2216,10985714,59.05263811959536,0.45832250866898594,5
2024-06-17,Yavatmal,3326,3797,1219,4004,-1690,28,80,6,52,1692,1634,14796041,80.76910943520373,0.3390096039879857,2
2024-02-04,Kottayam,4684,3857,1495,4986,-668,26,64,1,72,1864,2820,14412265,84.43561297168908,0.3713503741431343,3
2024-10-19,Karimnagar,4945,2625,915,3362,1405,33,57,4,198,2051,2894,5525969,69.61805452387651,0.6406116284763812,2
2024-04-08,Kaimur,4712,2978,1217,3578,517,33,79,6,124,2051,2661,13568092,81.23550678139658,0.30918127618828056,2
2024-02-02,Ambedkar Nagar,4058,3214,767,3324,77,27,67,2,136,633,3425,5592932,68.33249595508198,0.7117912393714066,5
2024-07-12,Karauli,3205,4063,1219,3065,-2077,28,64,0,115,698,2507,14980157,66.97901989288826,0.3525997758234443,3
2024-05-17,Patiala,4879,3160,1012,3757,707,33,65,5,45,1014,3865,5029892,91.45753481838227,0.8294412683214669,0
2024-07-01,Buldhana,4774,3525,943,4134,306,35,63,10,52,1597,3177,9570488,54.542701470033826,0.4668518470531492,0
2024-07-24,Bidar,3407,2866,1163,3783,-622,28,67,8,58,1792,1615,13853371,96.22350732818902,0.29083174052005106,1
2024-08-05,Purba Medinipur,4033,4060,1285,3762,-1312,30,62,8,142,932,3101,11913599,92.78193962706287,0.4486469621816212,5
2024-02-07,Raigarh,3499,3768,1216,4179,-1485,27,71,8,81,990,2509,11022214,50.29028756241056,0.4521777566648588,1
2024-01-10,Sambalpur,3221,4193,1214,3900,-2186,30,60,6,8,804,2417,9351526,63.92156640117161,0.5781944037796611,5
2024-06-24,Raigarh,3355,2585,1091,3164,-321,33,51,5,17,585,2770,8016272,97.07837197081074,0.4585672741643497,5
2024-08-25,Karbi Anglong,3408,3688,1001,3775,-1281,32,74,3,50,2184,1224,13267641,55.28129537001503,0.3534162553840581,4
2024-09-16,Nalgonda,3032,3444,993,3505,-1405,35,72,2,112,941,2091,6469134,63.040939841925834,0.6858723285064121,2
2024-04-01,Panipat,3824,2869,1193,3670,-238,34,51,9,93,577,3247,11538271,78.60764688850016,0.35204581344986613,4
2024-05-21,Koraput,3299,2654,907,3428,-262,30,57,1,46,168,3131,12832627,80.37924968976738,0.27749579256063467,2
2024-07-01,South Salmara-Mankachar,3655,3213,783,4638,-341,34,63,4,112,1750,1905,8227667,73.56214938040797,0.48567838246248907,3
2024-09-16,Latehar,4900,4033,1275,3820,-408,35,51,1,128,489,4411,9037435,91.81224381570583,0.5873347913428976,3
2024-05-10,Kurukshetra,3250,4280,711,3240,-1741,35,62,0,107,566,2684,13470441,50.64542481171595,0.37051496680769397,3
2024-09-18,Thane,4309,3912,788,3260,-391,33,56,2,35,157,4152,7534287,74.73094147439842,0.6238148347680411,3
2024-05-28,Banda,4859,3795,1480,3259,-416,30,58,2,102,1227,3632,9492031,96.36445087082215,0.5557293270533988,0
2024-04-01,Balrampur,3499,2928,1224,4120,-653,35,73,6,27,388,3111,5685321,74.70870895324707,0.7303017718788437,2
2024-07-13,Narmada,3711,3933,1396,3464,-1618,31,57,4,143,323,3388,14980298,68.86564981812958,0.35573391130136395,2
2024-02-07,Shrawasti,4436,3448,1130,3427,-142,31,53,1,186,1278,3158,6082139,69.56394386928257,0.752695721028408,4
2024-05-29,Panipat,4150,4017,1454,3747,-1321,25,53,2,28,1898,2252,11077980,52.0610443191991,0.4938625994991867,3
2024-05-15,Vidisha,4829,3972,1004,3457,-147,26,72,1,41,1025,3804,5141669,61.22715052743246,0.9677791394195153,1
2024-03-10,Kolhapur,3953,3176,1398,4722,-621,28,51,3,78,2342,1611,13014129,51.35947928911111,0.3514641663687213,1
2024-04-10,Khammam,3396,3806,1317,4596,-1727,35,79,1,103,2319,1077,11017909,97.49985939999614,0.46497025887579935,1
2024-04-08,Shahjahanpur,3900,4171,803,4823,-1074,31,59,2,32,731,3169,5305752,92.46471670170487,0.9374731423556925,2
2024-07-18,Virudhunagar,4998,4286,1222,4093,-510,32,56,3,155,1726,3272,11981639,73.2414519674842,0.4597033844868803,3
2024-06-20,Kondagaon,3413,2575,1049,3680,-211,33,51,6,8,742,2671,6940336,51.98683971569039,0.5221649211219744,4
2024-07-01,Rajahmundry,4647,4161,1009,3886,-523,25,67,10,155,428,4219,8360431,86.16982792069211,0.6183891715630451,3
2024-06-06,Ahmedabad,4002,3687,859,3454,-544,27,65,3,11,1715,2287,9040010,63.88372203901395,0.5028755499164271,5
2024-09-06,Bareilly,4678,2708,1046,3578,924,29,59,7,184,489,4189,7306222,61.31295293723012,0.5138086414565558,4
2024-05-20,Gadchiroli,4155,2630,1301,3632,224,30,78,3,155,1794,2361,5765193,79.20472692473948,0.6818505468940936,4
2024-08-29,Puri,4474,3983,1360,4989,-869,27,80,3,4,208,4266,8581458,52.49889746008196,0.6226214706172308,2
2024-08-14,Korba,3752,3478,1051,3590,-777,27,61,3,130,948,2804,12965992,98.4602724116449,0.34929837994655555,4
2024-10-26,Sambalpur,4265,3581,1013,4130,-329,32,78,4,98,1292,2973,6953196,67.48737314337856,0.6607033657615865,3
2024-04-15,Varanasi,4693,2768,1153,4063,772,26,63,0,71,1564,3129,9839063,98.35842870651454,0.39851355764263324,3
2024-10-03,Jharsuguda,3361,2528,1381,4662,-548,30,78,1,70,1684,1677,5938251,73.58064116292569,0.6582746333895284,2
2024-02-03,Perambalur,4440,4303,1411,3858,-1274,34,60,7,66,1161,3279,8776781,85.08513228230491,0.6510359549816727,0
2024-01-19,Churachandpur,3028,2700,813,4436,-485,32,51,7,26,2016,1012,13577449,88.9078566666241,0.2587378527439138,4
2024-01-02,Dungarpur,3370,2767,1399,3230,-796,28,80,10,96,1262,2108,14618378,99.4039509979267,0.28498373759386986,1
2024-07-20,Jhalawar,3064,3193,1407,3035,-1536,31,60,7,93,1626,1438,11730557,58.84500961582472,0.39213824202891645,0
2024-02-20,Supaul,4473,3422,1276,4773,-225,29,66,7,130,1329,3144,14667502,57.31576976184948,0.32029993928073097,2
2024-09-03,Bareilly,3828,3873,1468,4124,-1513,28,73,5,12,1408,2420,11660084,78.4074229167687,0.4580584496646851,1
