Date,District_Name,Power_Generated,Power_Consumed_in_Day,Power_Consumed_in_Night,Power_Demand,Power_Surplus_or_Deficit,Temperature,Humidity,Rainfall,Energy_Import_Export,Renewable_Generated,Non-Renewable_Generated,Population,Economic_Activity_Index,Power_Consumption_Per_Capita,Load_Shedding_Hours
2024-04-28,Lunglei,3022,3169,1403,3938,-1550,25,71,3,68,2489,533,6197996,55.30411849277233,0.7376577848711099,0
2024-01-29,Akola,3087,3341,1038,3697,-1292,31,79,8,63,6,3081,6791365,52.695655589358594,0.6447893759207465,4
2024-08-23,Anuppur,4683,3321,743,4738,619,32,72,10,4,2248,2435,11442734,76.47600789756186,0.3551598770014229,2
2024-05-16,Kaithal,3209,3345,1032,3742,-1168,35,56,8,184,1122,2087,10640578,67.09374675708239,0.4113498345672575,5
2024-07-05,Nasik,4956,2663,1092,4241,1201,25,68,1,9,212,4744,9708104,72.91337370492523,0.38679025276202234,1
2024-09-30,Imphal East,4367,2628,1112,3227,627,30,59,10,128,296,4071,6939510,83.26908263506195,0.5389429513034782,5
2024-09-11,Unnao,4558,3619,1429,3580,-490,29,51,3,82,152,4406,6851318,74.00962442068445,0.7367925412307529,1
2024-09-13,Mumbai City,3467,3697,990,3351,-1220,26,79,10,133,428,3039,7147656,78.73513214863316,0.6557394480092495,0
2024-04-17,Singrauli,3250,2602,1184,3802,-536,27,53,8,104,322,2928,6487389,96.33534471439808,0.5835938002176222,4
2024-02-01,Mumbai City,4713,4474,1145,3615,-906,27,62,2,24,2457,2256,12486974,96.2139732998542,0.4499889244583996,3
2024-08-19,West Singhbhum,3664,3769,1382,4475,-1487,30,54,2,71,269,3395,12133245,73.23366851090988,0.42453605774877207,0
2024-04-02,Koria,3109,2518,1006,3283,-415,25,74,10,105,600,2509,8862462,67.70622840865569,0.397632170383354,2
2024-06-09,Sehore,3550,4332,1035,3798,-1817,31,53,2,10,836,2714,11577778,52.005943541323774,0.4635604517550777,4
2024-10-19,Komaram Bheem Asifabad,3658,3815,795,3843,-952,33,54,9,147,266,3392,13026260,71.7336843342691,0.35390050559408454,0
2024-09-17,Ahmedabad,3743,3802,1118,4619,-1177,25,56,3,92,264,3479,8243650,77.96092244466013,0.5968230092252824,4
2024-09-18,Beed,4374,4490,1491,4171,-1607,35,75,5,71,1847,2527,10159305,96.84585480328391,0.5887213741491174,1
2024-08-02,Muktsar,3642,3533,1075,3665,-966,25,60,9,184,1076,2566,13347994,56.235935201786646,0.3452204128950013,1
2024-09-29,Shrawasti,4503,4014,1137,3394,-648,35,54,1,137,2056,2447,12451478,63.422400313395656,0.41368582910398266,5
2024-06-21,Kathua,4940,2898,998,3588,1044,30,60,10,22,94,4846,9562190,55.607705589328894,0.40743804505034936,5
2024-02-23,Dholpur,4171,4324,754,4058,-907,25,57,7,20,329,3842,11340999,51.38562803667721,0.4477559692933577,1
2024-02-24,Champhai,4267,3763,1012,3460,-508,29,66,5,176,1069,3198,10958404,60.57151652383633,0.4357386349326052,0
2024-03-06,Nasik,3756,2754,1123,3348,-121,29,67,7,56,1457,2299,12907393,51.59676896294308,0.3003704930964758,1
2024-08-05,Mehsana,3707,3588,1217,4824,-1098,29,62,10,117,394,3313,11805074,57.57471441318093,0.40702836763242656,2
2024-09-17,Anakapalli,3574,3812,1474,3039,-1712,30,55,7,10,159,3415,7849794,61.28407765831242,0.6733934673954501,0
2024-09-21,Namakkal,3959,2813,958,4579,188,28,72,3,42,509,3450,8380176,95.80029413921979,0.44999054912450526,1
2024-09-17,Cachar,4992,2962,812,4020,1218,28,59,1,149,395,4597,12972727,51.45131356179778,0.2909180159267978,0
2024-01-30,Sabarkantha,4550,3710,905,3224,-65,35,64,6,15,770,3780,12968559,91.10290186865343,0.35586066269968775,4
2024-10-02,Yavatmal,3519,3895,1327,3705,-1703,35,69,5,15,1081,2438,12958063,81.43120729794843,0.4029923299493142,1
2024-02-09,Sonipat,4813,3227,1399,3418,187,31,67,9,15,116,4697,8188691,51.143305119727,0.5649254563397251,0
2024-05-24,Anantnag,4722,2819,1392,4184,511,32,58,1,1,698,4024,13628276,96.59109197623258,0.30898992653216006,0
2024-03-03,Ambala,3277,3880,1013,3881,-1616,32,50,8,56,1703,1574,13430193,58.155567452363584,0.364328345839855,1
2024-08-03,Bijapur,4625,3476,879,4997,270,31,66,6,151,435,4190,8377201,79.39423707235761,0.5198633768009148,2
2024-09-30,Imphal East,3338,4437,752,3831,-1851,26,69,9,177,455,2883,5034725,82.79475384792103,1.030642189990516,2
2024-01-27,Chandigarh,3748,4246,899,3363,-1397,25,61,7,81,784,2964,7205924,58.037059552341695,0.7139958733952787,2
2024-08-07,Thiruvananthapuram,3550,4200,1101,4747,-1751,32,57,7,25,822,2728,8046717,89.72445849852073,0.6587779836174181,4
2024-01-25,Wokha,4141,4314,1252,4652,-1425,30,52,3,38,2119,2022,9429750,81.81821928810444,0.5902595508894721,3
2024-01-09,Lakhisarai,4669,2975,973,3004,721,29,73,4,102,650,4019,6941981,93.45726779536975,0.5687137432384214,1
2024-04-11,Indore,4776,3664,1211,3102,-99,31,65,2,161,2266,2510,8606742,75.43599241305229,0.5664164209871749,2
2024-02-04,Nanded,3552,2860,701,4402,-9,33,56,6,0,2289,1263,7429169,74.17881557292512,0.4793268264593254,4
2024-07-31,Fatehpur,4397,3807,1430,4121,-840,31,64,8,119,130,4267,12442007,92.12506914526631,0.42091279967934436,1
2024-06-17,North West Delhi,4088,3681,1457,4486,-1050,30,60,0,132,259,3829,13402404,64.62427248239634,0.3833640591643111,3
2024-06-30,Jhabua,4621,2591,771,3606,1259,32,65,4,117,769,3852,6089954,87.40876319681229,0.552056715042511,5
2024-07-01,Mamit,3864,4219,831,4499,-1186,30,52,8,51,86,3778,13088133,73.06817545693076,0.3858457122952525,2
2024-09-05,Kachchh,4324,3272,1249,4789,-197,29,75,2,106,1952,2372,13818584,89.0714774866412,0.3271681092650303,1
2024-08-20,Palghar,3011,4398,915,3940,-2302,27,77,5,27,953,2058,5967608,78.6903216700763,0.8903064678511055,0
2024-06-14,Thrissur,3122,3484,1128,4330,-1490,34,51,2,137,564,2558,11078812,93.42993792985544,0.41629012208168165,2
2024-06-29,Kendujhar,4122,4235,1140,4694,-1253,28,52,1,83,1848,2274,12197294,81.76659631649828,0.4406715128781843,5
2024-06-21,Lakhisarai,3418,2775,1366,3398,-723,26,77,6,106,642,2776,14598759,75.88122832916379,0.28365424759734714,3
2024-01-09,Mungeli,4694,2538,1135,3733,1021,35,61,0,14,2259,2435,12449858,68.79625897241277,0.2950234452473273,1
2024-01-05,Karimganj,4469,2930,1367,4113,172,34,75,6,49,1582,2887,5243416,96.42154792882073,0.8195039264479492,5
2024-04-29,Kamjong,4110,2968,1187,4702,-45,35,60,8,43,374,3736,12096843,95.34645071244746,0.3434780462968727,1
2024-04-22,Bokaro,4862,4053,1372,4579,-563,32,52,3,100,141,4721,11085556,87.303881014868,0.48937554417658435,1
2024-03-15,Haridwar,4589,2927,1128,4676,534,29,55,3,49,1513,3076,14176897,67.98545826213662,0.2860287409861269,5
2024-10-04,Raichur,4770,3983,1472,3000,-685,31,54,2,167,2427,2343,6690000,73.50467428303534,0.8153961136023916,2
2024-09-14,Uttara Kannada,4383,2997,987,4732,399,31,72,4,183,13,4370,5326362,74.96936647635388,0.7479777003515721,0
2024-06-12,Etawah,4200,4025,1236,4040,-1061,29,72,6,194,433,3767,9726428,74.98823952270143,0.5408974394299737,3
2024-10-12,Kolhapur,4215,2929,739,4844,547,35,63,8,97,595,3620,11227423,67.72810010586701,0.32670008068636947,3
2024-05-25,Ashok Nagar,4285,3673,855,3706,-243,32,76,9,144,158,4127,8653386,58.60035265905059,0.5232633792136396,1
2024-08-26,Dantewada,4654,2666,1204,3222,784,28,65,1,37,2425,2229,7210587,93.51573746369192,0.5367108114776231,4
2024-09-15,Mon,3137,4165,1323,3236,-2351,33,54,0,20,1847,1290,7637052,91.19255827684424,0.7186018898391683,3
2024-03-23,Kokrajhar,3094,4057,1453,3980,-2416,26,69,3,160,296,2798,14465975,55.77882764676057,0.38089378697253384,0
2024-10-23,Beed,4791,3090,1356,3130,345,34,69,3,151,851,3940,14693480,73.5449117835086,0.302583186556214,1
2024-05-20,Azamgarh,4068,3110,1324,4094,-366,25,73,7,172,970,3098,14664713,51.86772244809635,0.30235845733905603,5
2024-07-10,Rajnandgaon,3792,3878,848,3271,-934,27,80,4,82,84,3708,5124278,54.34598389138653,0.922276269944761,2
2024-03-22,Chhindwara,4248,2770,971,3614,507,34,60,6,8,1377,2871,14242977,84.40111173345687,0.26265576360897025,1
2024-03-15,Kottayam,3336,3299,1221,4937,-1184,25,77,5,25,1257,2079,7510795,96.57039878763379,0.6018004751827203,4
2024-03-12,Beed,4915,2575,725,3285,1615,31,55,8,23,2310,2605,12413353,55.280685537327386,0.2658427581975636,0
2024-04-25,Tirap,4764,3229,1127,3250,408,28,73,7,1,708,4056,10183290,73.81897552093386,0.427759594394346,2
2024-01-07,Arwal,4551,3303,1187,3768,61,31,53,3,160,458,4093,13073586,85.03236764496563,0.34344058317281884,5
2024-08-17,Bemetara,4222,2989,1209,3151,24,35,68,8,84,523,3699,12065619,87.3947273223429,0.34793076094976977,1
2024-03-24,Haveri,3570,3695,1351,3809,-1476,33,79,10,33,171,3399,9025202,55.149000279597985,0.5591010594555114,2
2024-04-22,Darrang,3445,2580,1452,3861,-587,33,77,2,165,1442,2003,14633246,99.84087791935056,0.2755369519517406,5
2024-02-06,Ambedkar Nagar,3261,3239,1321,4645,-1299,29,53,5,93,939,2322,5174123,71.64093869907276,0.8813087744531778,2
2024-04-18,Deoria,3358,3256,1425,4944,-1323,27,52,4,44,596,2762,12676582,66.02537646916147,0.3692635759386876,2
2024-02-27,Bhandara,3809,3073,1330,3458,-594,31,71,3,117,34,3775,10714991,52.77189543043341,0.4109196171979986,2
2024-05-26,Kupwara,4741,3017,1056,3659,668,25,80,7,162,283,4458,7248045,88.98604038337416,0.5619446347256397,0
2024-02-25,Bemetara,3955,3014,724,4427,217,34,65,6,129,779,3176,12481248,98.6253767794332,0.2994892818410467,4
2024-10-07,Raigarh,4981,3713,1285,3110,-17,28,77,6,29,639,4342,12186421,60.00187803422354,0.4101286177459322,0
2024-10-16,Jamnagar,4028,3158,989,3395,-119,33,53,10,136,129,3899,11376278,61.314958601297604,0.36453047297191576,3
2024-03-16,Kulgam,4193,3848,1157,3771,-812,28,68,5,137,58,4135,8428605,70.82457169507794,0.5938111941418538,5
2024-02-13,Agatti,3526,2569,1414,3017,-457,29,59,5,129,1366,2160,13964476,81.04799080381927,0.2852237348540683,5
2024-05-09,Purba Bardhaman,3356,2697,1495,4802,-836,26,79,4,29,238,3118,9321995,54.40367353094251,0.4496891491574497,3
2024-10-16,Kulgam,4496,4355,1229,4794,-1088,33,78,4,81,365,4131,11170884,88.7205830672834,0.4998709144236034,0
2024-10-13,Gir Somnath,4608,4346,1108,3964,-846,34,73,5,191,1599,3009,10571114,55.88467913297153,0.5159342714495369,4
2024-10-03,Bundi,3909,3756,1374,3299,-1221,34,79,1,160,2113,1796,9283474,95.42775230271059,0.5525948583472093,5
2024-02-25,Mehsana,3139,2642,1073,3190,-576,33,54,1,3,1458,1681,6755015,83.41548772725594,0.5499617691448502,4
2024-07-27,Janjgir-Champa,4908,2786,782,4961,1340,27,76,7,27,431,4477,9073347,85.79274621500133,0.39323967219593825,2
2024-09-28,Morbi,3953,2957,1447,3457,-451,29,72,3,151,1512,2441,5208961,93.34146942310825,0.8454661111880085,1
2024-01-03,Mau,3424,2851,752,4411,-179,31,75,3,135,1528,1896,14556223,72.52711940601566,0.24752300098727534,0
2024-07-27,Rajgarh,4573,2612,933,3876,1028,26,53,10,97,1454,3119,13049316,86.72149052257026,0.2716617484012189,4
2024-08-19,Lunglei,3605,3704,1464,4237,-1563,25,70,7,72,36,3569,13250054,56.68397825659124,0.39003614626778127,2
2024-03-12,Kamle,3624,4165,1357,4608,-1898,30,73,4,24,1719,1905,7322672,72.10553179624142,0.7540963189393162,3
2024-05-23,Tiruchirappalli,4192,3282,1071,3941,-161,30,50,6,134,1998,2194,5965276,62.39289233482624,0.7297231511165619,1
2024-09-03,West Siang,4229,4484,1370,3479,-1625,32,52,6,36,1276,2953,6351005,75.44922450564712,0.9217438814801752,4
2024-06-20,Rewari,4058,4390,863,3195,-1195,30,60,8,2,1525,2533,7471287,95.8843058746098,0.7030917163267855,1
2024-04-21,Deoghar,3063,4085,1171,3345,-2193,35,70,7,92,1962,1101,12320292,98.92828699183474,0.426613265334945,4
2024-03-05,Jamtara,3326,2553,1236,4691,-463,34,73,6,6,458,2868,11779205,72.49493183197306,0.3216685676155564,1
2024-10-22,Sahibganj,4625,4322,1463,3216,-1160,33,57,4,116,1852,2773,6367919,90.6467010547394,0.9084600479371675,0
2024-07-04,Surat,3416,2898,918,4551,-400,25,69,10,62,2494,922,13590639,89.3293930714546,0.2807814996778297,4
2024-02-15,North 24 Parganas,4997,2793,1104,3136,1100,33,75,4,110,1967,3030,12990534,93.43824376784887,0.2999876679434425,0
2024-09-30,North Delhi,3605,3664,862,4411,-921,34,71,5,43,1379,2226,5569765,90.6266652912195,0.812601608865006,2
2024-08-14,Srinagar,4636,4003,1495,3654,-862,25,70,2,175,1360,3276,12733644,73.24686293012122,0.43176957043875264,0
2024-01-03,Bhiwani,3985,3437,1119,3003,-571,25,67,2,107,883,3102,14413007,78.92892045846806,0.3161033641349095,4
2024-05-21,Nasik,3063,3785,763,4158,-1485,25,54,9,72,500,2563,7974854,51.614668944012536,0.5702925721273392,3
2024-06-25,Lawngtlai,4718,3097,1182,3046,439,32,50,2,65,562,4156,6276475,66.79048047248403,0.6817520981123959,4
2024-04-26,Muzaffarnagar,4519,3572,1319,3416,-372,26,76,3,78,717,3802,9748321,65.63905045509645,0.5017274256766884,5
2024-06-03,Agar Malwa,3568,3710,828,3194,-970,30,72,0,38,2296,1272,5302602,85.14241873996826,0.8558062626612369,3
2024-04-05,Chikkamagaluru,3537,2908,954,4746,-325,27,77,8,21,850,2687,6320917,88.1108894241406,0.6109872982037259,5
2024-06-27,Bishnupur,4105,3220,854,3490,31,29,59,9,161,2495,1610,7829951,61.27485058288574,0.520309769499196,2
2024-03-29,South Sikkim,3364,3910,999,3783,-1545,32,79,3,86,2352,1012,14518928,53.37449738175394,0.3381103618669367,4
2024-08-02,Amethi,4822,3343,1481,4939,-2,32,69,10,54,2458,2364,8927903,95.25142431270449,0.5403284511491668,2
2024-02-07,Saiha,3187,4222,896,4183,-1931,34,76,10,186,2206,981,10377483,63.43263643957033,0.4931831736077043,0
2024-02-18,Udupi,4250,2972,1295,4072,-17,32,70,10,20,1,4249,7739442,56.390850195103354,0.551331736835808,0
2024-05-25,Sheopur,3269,2504,1150,4247,-385,27,51,8,144,1699,1570,13905210,78.60381285382917,0.2627792029030845,4
2024-08-18,Bankura,3542,3127,1272,3486,-857,34,57,3,22,1542,2000,12973068,71.80788189277004,0.33908709952032934,0
2024-08-16,Nuh,4192,4319,1184,3278,-1311,35,55,3,177,572,3620,9131299,97.85874146724436,0.6026524813172802,3
2024-08-29,Virudhunagar,3484,4449,729,3614,-1694,26,51,9,126,1205,2279,7500309,71.67956042355523,0.6903715566918643,3
2024-05-23,Purulia,4805,2637,1052,3296,1116,27,65,5,53,37,4768,13992880,83.97299106852964,0.26363407675903744,2
2024-02-23,Mulugu,3992,3091,1225,3387,-324,28,60,5,105,1725,2267,6615235,85.3186186886069,0.652433360266113,0
2024-09-02,Rajanna Sircilla,4243,4200,884,4033,-841,34,76,8,26,714,3529,13250480,91.90038238099538,0.3836842137039564,1
2024-07-02,Akola,3723,3810,1361,3475,-1448,28,75,6,167,2419,1304,9382685,76.11716002766813,0.5511215606193749,3
2024-03-19,Buldhana,3524,3724,979,4073,-1179,31,66,7,149,1191,2333,12589513,80.4101964430011,0.37356488690229717,4
2024-04-07,Osmanabad,4554,4145,941,4018,-532,30,61,10,51,463,4091,8101677,93.44732328489746,0.627771262665742,5
2024-06-19,Salem,3243,4309,1288,3021,-2354,34,62,2,76,940,2303,6627787,99.73742187491735,0.8444749356006763,3
2024-07-11,Raipur,4448,2968,1436,3477,44,25,73,8,166,1646,2802,11937145,79.38471256398059,0.36893243736253517,5
2024-02-09,Kakinada,3148,3503,849,4142,-1204,31,75,0,159,176,2972,5825064,81.07828682319268,0.7471162548600324,3
2024-10-30,Senapati,4022,4226,1140,4202,-1344,27,58,9,162,1046,2976,8797943,91.66985631166692,0.6099152949729272,3
2024-04-05,Pithoragarh,4144,3245,1143,3236,-244,29,65,8,196,688,3456,8690503,66.63918639100898,0.5049189903047039,5
2024-10-05,Raigad,4089,3258,783,3508,48,30,69,6,159,783,3306,5608201,68.53776580155652,0.720551920303855,5
2024-01-07,Satna,3026,3036,1098,4623,-1108,30,53,7,61,533,2493,8180825,84.58190679418188,0.5053280078720667,4
2024-09-21,Mungeli,4191,3348,886,3492,-43,35,79,5,30,1280,2911,5371643,85.39039575274558,0.7882132152118076,2
2024-09-05,Samba,4643,3008,858,4108,777,29,78,7,142,1321,3322,12666258,53.683084731779985,0.3052203736888985,0
2024-01-17,Thane,3992,3797,1154,4792,-959,30,67,2,40,2033,1959,6646747,82.89982986062088,0.744875651202009,0
2024-04-14,Barabanki,3905,3058,943,4952,-96,32,64,4,42,1033,2872,7124257,89.07087933098249,0.5616024239439986,4
2024-09-11,Nasik,4790,2638,1069,3235,1083,30,72,2,132,35,4755,5999327,86.8153017159553,0.6179026414129452,3
2024-01-02,Nandurbar,4144,4298,1112,4726,-1266,31,69,3,99,471,3673,5424674,51.057791899336365,0.9972949526552194,5
2024-01-30,Satna,3857,3215,1062,4821,-420,31,68,5,93,789,3068,9219461,86.38251574467984,0.4639099834578182,0
2024-01-08,Kulgam,3797,4464,844,4846,-1511,30,79,8,46,545,3252,11213205,92.65542431414585,0.47337045920412585,2
2024-08-14,Alappuzha,3722,2645,933,3559,144,33,69,8,177,820,2902,5035196,73.6377836145169,0.7105979588480766,1
2024-09-24,Pakke Kessang,3764,4420,1461,4934,-2117,34,77,2,122,1493,2271,9451946,85.64788862742503,0.6221999152343867,3
2024-03-30,Lohit,3204,3290,1428,4968,-1514,35,70,10,58,688,2516,9170311,73.8497535193979,0.5144863680195797,4
2024-03-20,Kanker,4393,4093,1172,4267,-872,28,53,10,56,1690,2703,6169080,96.90878162576826,0.8534497850570912,4
2024-06-01,Ongole,3962,3777,940,4830,-755,35,66,4,35,1917,2045,8415471,72.18414905269361,0.5605152700306376,3
2024-10-30,Siang,4580,2664,908,3395,1008,32,60,4,181,2433,2147,11687703,95.9465022091434,0.3056203601340657,3
2024-10-11,Dhule,3781,3018,955,3516,-192,34,77,7,7,1178,2603,13210872,97.44297491070813,0.3007371504318564,3
2024-07-17,Hoshiarpur,3913,3041,982,3873,-110,29,56,5,154,555,3358,9962202,56.722735347338414,0.403826382962321,3
2024-10-29,South 24 Parganas,4495,3264,1184,3897,47,32,60,6,51,380,4115,5279162,56.24967235934419,0.8425579665863635,3
2024-07-07,Gadchiroli,4947,2838,1445,4035,664,25,56,5,37,336,4611,13572935,75.485057611593,0.31555444714057795,1
2024-04-25,Fatehpur,4120,2623,1326,3505,171,28,68,5,105,492,3628,12502043,61.921292767715244,0.3158683744728762,4
2024-03-23,Changlang,4329,4197,1413,4652,-1281,27,66,1,58,1181,3148,14024801,67.75531772257872,0.4000056756598543,2
2024-02-22,Kolar,3600,3903,1159,4586,-1462,35,65,3,87,840,2760,12258491,54.53197121289495,0.41293826458737865,5
2024-04-01,Jalandhar,3638,3606,913,3841,-881,30,59,8,70,1360,2278,6740717,74.24808387848977,0.6704034600473511,1
2024-01-16,Tiruvannamalai,4389,3995,983,3475,-589,31,67,3,52,1938,2451,14993003,99.05852969637263,0.33202154364939435,0
2024-01-17,Anantapur,3007,2701,1192,4079,-886,25,72,10,7,1105,1902,5625686,52.876490146696995,0.6920044950962425,0
2024-06-04,North East Delhi,3819,3775,1171,4452,-1127,33,60,3,4,1710,2109,13626026,81.3692624996964,0.3629818407802832,1
2024-10-09,Sikar,3632,4229,1421,3277,-2018,32,75,8,142,1519,2113,9703699,51.713428169147114,0.5822521906336955,4
2024-09-18,Chandrapur,3767,2801,801,3145,165,29,74,1,79,1306,2461,13836469,56.849644422870774,0.26032653273027967,0
2024-07-03,Chatra,4816,3846,819,4613,151,29,53,2,197,1441,3375,7589126,94.33345109366459,0.6146952890227413,5
2024-03-20,Pathanamthitta,3856,4116,1461,3476,-1721,28,72,2,192,810,3046,9945994,66.05426688631405,0.5607282690900477,2
2024-05-27,Srinagar,3849,2654,770,3549,425,26,72,3,116,1192,2657,11228904,85.67880397672022,0.30492735533227466,0
2024-06-09,Tapi,4732,4463,809,4358,-540,28,70,5,30,1242,3490,9819404,70.71350110115148,0.5368961293373813,1
2024-10-14,Kolhapur,4757,3755,1357,4538,-355,26,57,0,28,79,4678,5938432,96.70066121959886,0.8608332974091477,0
2024-06-27,Sonipat,3520,4431,1276,3369,-2187,30,55,2,31,1394,2126,6052441,79.07689135830121,0.9429253420231606,1
2024-02-08,Anantapur,4141,2775,824,4479,542,25,75,4,6,2076,2065,6916447,95.77815564561178,0.5203538753351251,5
2024-02-09,Siang,4691,2705,1476,3924,510,33,75,5,161,699,3992,9346230,79.07079832877893,0.447346149195986,0
2024-08-20,Karbi Anglong,4505,4223,1005,4725,-723,27,65,4,107,40,4465,14471283,72.00921269706474,0.3612672076138654,1
2024-07-28,Bankura,4498,4069,1175,3998,-746,31,50,5,199,1239,3259,13344812,54.072716018280985,0.3929616992730958,5
2024-10-21,Bijnor,4310,3747,1250,4672,-687,31,58,6,70,1497,2813,13558150,72.35160844066681,0.36856060745750713,5
2024-06-12,Chatra,4832,4152,1207,4224,-527,35,77,4,86,838,3994,6017300,98.73116065984468,0.8905987735363037,5
2024-10-30,Kalahandi,4583,3393,831,4174,359,25,52,3,104,1435,3148,5027045,76.28970305608271,0.8402550603784131,1
2024-03-06,Mysuru,3707,3332,1137,3220,-762,33,50,2,127,1088,2619,9363430,50.209188298536716,0.4772823634074265,4
2024-06-22,Tengnoupal,4649,4156,814,3805,-321,26,70,9,44,1014,3635,9914449,57.343874009381075,0.501288573878387,5
2024-08-11,Churu,3108,4444,838,4472,-2174,28,58,8,130,1633,1475,9129082,95.72771618417681,0.5785904869733891,2
2024-04-02,Nanded,4616,3136,804,4514,676,29,60,8,191,459,4157,13966265,99.58349459295404,0.2821083518034349,1
2024-04-16,Minicoy,4262,3912,1448,4243,-1098,35,58,6,47,796,3466,8928981,60.84658017393345,0.6002924633841197,4
2024-09-06,Kargil,4539,3541,720,3696,278,34,68,9,4,749,3790,8555616,89.37836337039946,0.4980354424509001,5
2024-09-21,Panipat,4559,4450,1028,3612,-919,32,53,3,101,411,4148,14001903,65.91330079069118,0.3912325346061889,5
2024-07-20,Bareilly,4674,3740,894,4007,40,25,50,9,33,720,3954,7098881,65.31815787103693,0.6527789379762811,1
2024-05-10,Nagpur,4465,3007,1212,4362,246,26,56,9,195,1668,2797,13604375,84.33637112480702,0.31012082510221894,3
2024-08-23,Jodhpur,4095,2642,1431,4794,22,34,57,0,191,1565,2530,14486271,93.66490059536815,0.2811627643856725,5
2024-02-13,Sirsa,4775,3226,864,4586,685,30,76,1,119,1640,3135,5429127,92.35850464772768,0.7533439538253572,5
2024-03-21,Nagaur,4372,4365,1474,4144,-1467,25,62,0,192,1824,2548,7954645,65.80025015709245,0.7340365283428739,2
2024-05-09,Barmer,3749,3242,746,4421,-239,35,76,7,84,1414,2335,7054836,94.22475155661469,0.5652859967262173,5
2024-03-12,Angul,4099,2931,1352,4705,-184,30,69,0,86,2376,1723,13950155,89.14822911886796,0.30702167825375415,0
2024-10-04,Kaimur,3083,2757,723,3333,-397,27,67,9,99,1228,1855,8827426,58.91138001531476,0.3942259045841902,1
